Hashcode,Jingle,Candidate,Latency
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102081535.mp4,-1000
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102091435.mp4,521
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102111435.mp4,112
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102141540.mp4,-172
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102181435.mp4,185
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102191435.mp4,-1000
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102201435.mp4,178
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102211435.mp4,100
7d360ccbc260fb2aa53fbe54ffa45a90bb348b44,c80_202102071540.mp4,c80_202102281540.mp4,30
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102050809.mp4,17
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102141005.mp4,183
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102161039.mp4,-38
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102171039.mp4,-1000
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102180940.mp4,-9
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102190940.mp4,-55
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102221039.mp4,-48
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102231038.mp4,-1000
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102231039.mp4,-1000
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102241039.mp4,-1000
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102261039.mp4,-1000
7a78e9e50d47efe7f415ba247ad4e9848f6cc3a9,c80_202102050809.mp4,c80_202102281035.mp4,-1000
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102011825.mp4,49
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102021825.mp4,277
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102031825.mp4,309
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102081825.mp4,265
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102091825.mp4,308
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102101825.mp4,311
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102151825.mp4,286
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102161825.mp4,283
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102171825.mp4,261
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102221825.mp4,261
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102231825.mp4,233
7fab7615bba8a46b7b44158a3393d7586fd50b70,c80_202102031825.mp4,c80_202102241825.mp4,236
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102011700.mp4,-130
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102021700.mp4,87
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102051700.mp4,233
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102081700.mp4,-23
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102091700.mp4,6
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102101700.mp4,145
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102111700.mp4,65
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102121700.mp4,5
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102151700.mp4,-8
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102161700.mp4,-19
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102181700.mp4,-14
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102221700.mp4,-104
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102231700.mp4,-46
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102251700.mp4,91
9192abf857eaf77388ecf7e83432d03af801cc79,c80_202102021700.mp4,c80_202102261700.mp4,58
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102021615.mp4,334
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102051615.mp4,428
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102081615.mp4,172
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102091615.mp4,207
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102121615.mp4,191
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102151615.mp4,236
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102161615.mp4,105
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102181615.mp4,211
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102191615.mp4,166
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102221615.mp4,86
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102231615.mp4,137
40354262662bdaff17d3286387880aae13dc01e8,c80_202102021615.mp4,c80_202102261615.mp4,197
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102020644.mp4,-19
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102040644.mp4,-20
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102070914.mp4,57
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102100829.mp4,-140
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102110740.mp4,99
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102120740.mp4,70
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102130654.mp4,9
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102140654.mp4,-7
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102150659.mp4,68
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102150825.mp4,98
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102170729.mp4,-44
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102170825.mp4,99
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102180725.mp4,174
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102180825.mp4,121
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102220659.mp4,69
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102220825.mp4,99
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102230659.mp4,61
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102240659.mp4,62
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102250659.mp4,62
0e0ad137a22f312a4449f4bf9ca15f0f6380f436,c80_202102020644.mp4,c80_202102260659.mp4,62
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102012020.mp4,-82
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102022020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102032020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102042020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102052020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102082020.mp4,190
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102092020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102102020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102112020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102122020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102152020.mp4,136
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102162020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102172020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102182020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102192020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102222020.mp4,213
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102232020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102242020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102252020.mp4,-1000
0b5fcc93f7cf2348634350567b2a5faf38c5588e,c80_202102012020.mp4,c80_202102262020.mp4,-1000
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102012000.mp4,-37
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102022000.mp4,188
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102032000.mp4,164
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102042000.mp4,236
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102052000.mp4,-1000
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102082000.mp4,171
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102092000.mp4,226
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102102000.mp4,191
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102112000.mp4,177
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102122000.mp4,244
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102152000.mp4,167
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102162000.mp4,243
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102172000.mp4,184
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102182000.mp4,228
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102192000.mp4,266
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102222000.mp4,235
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102232000.mp4,253
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102242000.mp4,260
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102252000.mp4,183
bbaa7c44753a2378b19e87c6a9fe88576c0bf82b,c80_202102012000.mp4,c80_202102262000.mp4,195
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102011955.mp4,183
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102021955.mp4,409
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102031955.mp4,385
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102041955.mp4,427
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102051955.mp4,400
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102081955.mp4,406
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102091955.mp4,412
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102101955.mp4,415
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102111955.mp4,412
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102121955.mp4,421
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102151955.mp4,388
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102161955.mp4,426
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102171955.mp4,405
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102181955.mp4,409
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102191955.mp4,433
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102221955.mp4,423
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102231955.mp4,444
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102241955.mp4,444
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102251955.mp4,358
729ce25806f9a6c32e28025cd18eda3e7c97eb2f,c80_202102011955.mp4,c80_202102261955.mp4,369
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102011827.mp4,412
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102021827.mp4,-1000
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102031827.mp4,618
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102041827.mp4,-1000
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102051827.mp4,-1000
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102081827.mp4,618
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102091827.mp4,626
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102101827.mp4,-1000
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102111827.mp4,636
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102151827.mp4,615
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102161827.mp4,585
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102171827.mp4,-1000
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102181827.mp4,622
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102191827.mp4,-1000
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102221827.mp4,660
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102231827.mp4,641
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102241827.mp4,710
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102251827.mp4,677
f99f7fb671a160314702cde811e1a152bdc8ae95,c80_202102011827.mp4,c80_202102261827.mp4,-1000
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102011745.mp4,-74
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102021745.mp4,157
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102031745.mp4,22
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102041745.mp4,176
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102051745.mp4,228
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102091745.mp4,-16
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102111745.mp4,96
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102151745.mp4,-21
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102171745.mp4,-29
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102181745.mp4,52
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102191745.mp4,81
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102221745.mp4,-107
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102231745.mp4,-95
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102241745.mp4,0
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102251745.mp4,140
f4fca99a0672d62f7d110abb4d2c1d9366e766b6,c80_202102011745.mp4,c80_202102261745.mp4,126
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102011405.mp4,-138
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102011515.mp4,-266
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102021405.mp4,24
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102021515.mp4,-23
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102031405.mp4,-14
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102031515.mp4,-11
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102041405.mp4,113
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102041515.mp4,86
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102051405.mp4,19
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102051515.mp4,23
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102091515.mp4,-34
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102111355.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102111505.mp4,683
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102111510.mp4,383
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102111515.mp4,83
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102121400.mp4,230
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102121510.mp4,218
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102151613.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102151614.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102161515.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102171400.mp4,194
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102171510.mp4,176
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102181515.mp4,-28
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102191515.mp4,-41
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102221405.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102221515.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102231405.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102231510.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102241405.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102241510.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102251405.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102251515.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102261400.mp4,-1000
2288fda72db84640684a9023641388993f9a971f,c80_202102011405.mp4,c80_202102261510.mp4,-1000
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102011255.mp4,188
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102021300.mp4,-100
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102031255.mp4,191
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102041255.mp4,213
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102051255.mp4,192
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102081255.mp4,165
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102121255.mp4,161
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102151255.mp4,208
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102161255.mp4,170
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102171255.mp4,170
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102221255.mp4,210
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102231255.mp4,229
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102241300.mp4,-115
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102251300.mp4,-121
440d5ea60f01549cd1f1e9e34c3b5acd1afb03fe,c80_202102011255.mp4,c80_202102261300.mp4,-104
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102011225.mp4,49
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102021225.mp4,57
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102041225.mp4,42
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102051225.mp4,67
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102061225.mp4,63
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102081225.mp4,45
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102091225.mp4,51
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102101225.mp4,48
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102111225.mp4,53
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102121225.mp4,38
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102131225.mp4,63
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102151225.mp4,45
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102161225.mp4,64
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102171225.mp4,61
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102181225.mp4,43
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102201225.mp4,49
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102221225.mp4,50
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102231225.mp4,56
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102251225.mp4,41
1b7b02e689865879b7cad330eb3314a0b454b50f,c80_202102011225.mp4,c80_202102271225.mp4,59
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102011048.mp4,17
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102021048.mp4,24
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102031048.mp4,-27
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102041048.mp4,-7
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102051048.mp4,120
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102081047.mp4,90
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102111046.mp4,93
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102121046.mp4,93
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102151048.mp4,-1000
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102161046.mp4,104
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102171048.mp4,-23
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102172315.mp4,-1000
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102221048.mp4,-36
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102231048.mp4,-22
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102241046.mp4,84
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102251048.mp4,-67
020cde64ce77798885a2e204e8a637a75a689d89,c80_202102011048.mp4,c80_202102261048.mp4,-7
889fe285c4c509400f1921cb7da96cf0885eaa10,c80_202102010700.mp4,c80_202101300955.mp4,554
